卡付費但,1
付費但我,1
費但我要,1
但我要改,2
我想要反,1
想要反映,1
要反映你,1
反映你們,2
映你們的,1
的業務怪,1
業務怪怪,1
務怪怪的,1
訴司機是,1
司機是打,1
機是打給,1
是打給客,2
打給客服,5
給客服嗎,3
務司機的,4
司機的方,1
機的方式,1
務司機配,1
機配送問,2
配送問題,2
送問題的,1
問題的方,1
題的方式,1
車不要這,1
不要這樣,1
要這樣亂,1
這樣亂停,1
樣亂停好,1
亂停好嗎,1
停好嗎別,1
好嗎別人,1
嗎別人很,1
別人很難,1
為什麼宅,4
什麼宅配,2
麼宅配沒,1
宅配沒有,1
配沒有幫,1
沒有幫我,5
有幫我送,1
幫我送到,14
我送到門,1
送到門口,1
務司機在,2
司機在送,4
機在送貨,4
為何司機,2
何司機在,1
在送貨前,2
送貨前沒,1
貨前沒先,1
前沒先電,2
沒先電聯,1
先電聯通,1
何你們司,1
們司機都,2
都沒有遵,2
間收貨可,1
收貨可是,1
貨可是司,1
可是司機,4
是司機卻,1
司機卻說,3
機卻說他,1
要去哪裡,109
去哪裡投,1
訴你們配,1
們配送員,1
務司機要,1
司機要有,1
機要有什,1
要有什麼,4
要怎麼申,38
怎麼申訴,3
麼申訴你,1
申訴你們,3
麼投訴宅,1
投訴宅急,1
訴宅急便,1
宅急便人,1
急便人員,1
送貨員一,1
貨員一問,1
員一問三,1
一問三不,1
問三不知,1
送貨員吃,1
貨員吃檳,1
員吃檳榔,1
送貨員的,3
貨員的煙,1
員的煙味,1
的煙味很,1
煙味很重,1
貨員的態,1
員的態度,3
度我不是,1
我不是很,1
不是很滿,1
是很滿意,1
送貨員怎,1
貨員怎麼,1
員怎麼可,1
麼可以把,2
可以把我,7
以把我的,4
把我的貨,2
我的貨放,2
的貨放這,1
送貨員講,1
貨員講話,1
員講話很,2
講話很討,1
話很討厭,1
黑貓SD,1
貓SD開,1
SD開車,1
D開車很,1
黑貓司機,18
貓司機一,1
機一直抽,1
一直抽菸,1
直抽菸觀,1
抽菸觀感,1
菸觀感很,1
觀感很差,2
貓司機包,1
司機包裹,1
機包裹送,1
包裹送到,32
裹送到我,3
送到我鄰,1
到我鄰居,1
我鄰居那,1
鄰居那邊,1
貓司機有,1
司機有經,1
機有經過,1
有經過訓,1
經過訓練,1
過訓練嗎,1
訓練嗎很,1
練嗎很爛,1
嗎很爛欸,1
貓司機很,1
司機很難,1
機很難溝,1
很難溝通,1
難溝通欸,1
貓司機差,1
司機差點,1
機差點撞,1
點撞到人,1
貓司機開,3
機開車亂,1
開車亂按,1
車亂按喇,1
亂按喇叭,1
機開車闖,1
開車闖紅,1
車闖紅燈,1
貓司機逼,1
司機逼我,1
機逼我車,1
貓司機撞,1
撞到我了,1
貓司機轉,1
機轉彎沒,1
黑貓的司,13
貓的司機,13
的司機在,1
司機在路,1
機在路邊,1
在路邊違,1
路邊違停,1
的司機很,2
司機很沒,1
機很沒水,1
很沒水準,1
沒水準欸,1
司機很粗,1
機很粗魯,1
的司機都,3
司機都不,1
機都不打,1
守交通規,1
機開車開,1
開車開很,1
車開很快,1
的司機肇,1
司機肇事,1
機肇事逃,1
肇事逃逸,1
的司機擦,1
司機擦撞,1
機擦撞到,1
擦撞到我,1
我的車了,1
貓的車停,1
的車停在,1
車停在我,1
停在我家,1
在我家門,3
我家門口,4
家門口欸,1
黑貓的送,2
貓的送貨,2
送貨員闖,1
貨員闖紅,1
員闖紅燈,1
司機的開,1
機的開車,1
的開車都,1
開車都這,1
車都這麼,1
都這麼兇,1
這麼兇嗎,1
麼兇嗎開,1
業務兇巴,1
務兇巴巴,1
兇巴巴的,1
巴巴的不,1
巴的不知,1
的不知道,1
不知道在,1
知道在氣,1
道在氣什,1
在氣什麼,1
業務送東,1
務送東西,1
送東西都,1
東西都用,1
西都用丟,1
都用丟的,1
業務亂摔,1
務亂摔我,1
亂摔我的,1
摔我的東,1
業務態度,3
務態度不,3
態度不好,5
度不好講,1
不好講話,1
好講話口,1
講話口氣,1
話口氣差,1
業務說五,1
務說五點,1
說五點下,1
五點下班,1
點下班晚,1
下班晚上,1
班晚上不,1
晚上不送,1
上不送貨,2
不送貨叫,1
請問司機,7
問司機的,1
的態度都,1
態度都這,1
度都這麼,1
都這麼差,1
這麼差嗎,1
麼差嗎可,1
請問你們,115
問你們有,32
你們有申,1
們有申訴,1
有申訴的,1
申訴的管,1
訴的管道,3
的管道嗎,5
管道嗎我,1
道嗎我要,1
打電話去,3
電話去問,1
話去問你,1
去問你們,1
問你們客,2
們客服小,2
客服小姐,2
服小姐一,1
小姐一問,1
打電話到,1
電話到你,1
話到你們,1
到你們的,15
的客服可,1
客服可是,1
服可是你,1
的客服人,6
人員都是,2
員都是不,1
都是不耐,1
是不耐煩,1
不耐煩的,1
的客服根,1
客服根本,1
服根本沒,1
根本沒辦,1
本沒辦法,1
沒辦法解,1
辦法解決,1
法解決我,1
的客服態,1
客服態度,4
服態度不,1
們客服人,3
人員的態,2
的態度讓,1
態度讓我,1
度讓我很,1
讓我很不,1
服小姐講,1
小姐講話,1
姐講話很,1
話很不禮,1
很不禮貌,1
不禮貌我,1
們客服沒,1
客服沒打,1
服沒打算,1
沒打算處,1
打算處理,1
算處理問,1
處理問題,2
理問題啊,1
們客服到,1
客服到底,1
服到底有,1
到底有沒,2
底有沒有,2
有沒有訓,1
沒有訓練,1
有訓練阿,1
訓練阿根,1
們客服的,3
客服的服,1
服的服務,1
的服務口,1
服務口氣,1
務口氣好,1
口氣好差,1
們客服怎,2
客服怎麼,3
服怎麼對,1
怎麼對客,1
麼對客戶,1
對客戶這,1
客戶這麼,1
戶這麼不,1
這麼不禮,1
們客服剛,1
客服剛剛,2
服剛剛說,2
剛剛說的,3
剛說的解,3
說的解決,3
的解決方,3
解決方法,3
決方法我,2
們客服真,1
客服真的,1
服真的態,1
真的態度,3
很傲慢欸,3
們客服態,1
服態度很,3
們客服講,1
客服講話,3
服講話很,3
話很不耐,1
很不耐煩,1
不耐煩我,1
耐煩我要,1
煩我要投,1
我有問題,3
有問題詢,1
問題詢問,1
題詢問你,1
詢問你們,1
們客服卻,1
客服卻很,1
服卻很不,1
我沒有客,1
沒有客服,2
有客服的,1
客服的編,1
服的編號,1
的編號我,1
編號我要,1
號我要怎,1
要怎麼客,1
我很不滿,3
很不滿意,3
不滿意你,2
滿意你們,3
意你們客,1
訴你們客,1
要投訴剛,1
投訴剛剛,1
訴剛剛幫,1
剛剛幫我,1
剛幫我處,1
幫我處理,6
我處理的,1
處理的客,1
理的客服,1
要客訴剛,1
客訴剛剛,1
訴剛剛接,1
剛剛接我,1
剛接我電,1
接我電話,2
我電話的,2
電話的那,1
話的那個,1
我剛剛打,2
剛剛打給,4
剛打給客,1
給客服他,1
客服他的,1
服他的處,1
他的處理,1
的處理方,2
我剛進電,1
剛進電客,1
進電客服,1
電客服客,1
客服客訴,1
服客訴怎,1
客訴怎麼,1
訴怎麼連,1
怎麼連客,1
麼連客服,1
客戶有疑,1
戶有疑問,1
有疑問詢,1
疑問詢問,1
問詢問客,1
詢問客服,1
問客服卻,1
客服卻被,1
服卻被兇,1
卻被兇是,1
服一直在,1
一直在推,1
直在推託,1
在推託阿,1
服一直答,1
一直答非,1
直答非所,1
答非所問,1
客服只是,1
服只是在,1
只是在敷,1
是在敷衍,1
在敷衍我,1
客服服務,4
服服務不,1
服務不佳,2
務不佳申,2
不佳申訴,2
客服的素,1
服的素質,1
的素質就,1
素質就只,1
質就只會,1
就只會一,1
只會一直,1
會一直對,1
一直對不,1
直對不起,1
客服的態,1
服的態度,1
很差我很,2
差我很生,1
我很生氣,1
客服很粗,1
服很粗魯,1
服都不正,1
都不正面,1
不正面回,1
正面回答,1
面回答我,1
回答我的,1
答我的疑,1
我的疑問,1
服都不幫,1
都不幫我,1
不幫我處,1
我處理問,1
客服提供,1
服提供我,1
提供我錯,1
供我錯誤,1
我錯誤的,1
錯誤的訊,1
誤的訊息,1
態度很不,2
度很不客,1
講話很沒,1
話很沒有,1
很沒有禮,1
沒有禮貌,1
剛才打到,2
才打到你,2
打到你們,2
到你們客,2
們客服服,1
服服務態,1
服務態度,8
務態度真,1
剛剛客服,1
剛客服打,1
客服打給,1
服打給我,1
打給我我,4
給我我不,3
我我不滿,3
我不滿意,3
剛剛跟我,3
剛跟我說,1
跟我說話,1
我說話的,1
說話的客,1
話的客服,2
的客服講,1
黑貓客服,2
貓客服不,1
客服不打,1
服不打算,1
不打算解,3
打算解決,3
算解決問,3
解決問題,3
決問題嗎,3
西門店的,2
門店的小,1
店的小姐,1
的小姐服,1
小姐服務,1
姐服務態,1
務態度很,4
你們主管,19
們主管剛,1
主管剛剛,2
管剛剛說,1
們主管真,1
主管真的,1
管真的態,1
你們服務,12
們服務人,3
服務人員,12
務人員態,3
人員態度,5
員態度很,2
差我很不,1
你們的營,20
們的營業,18
的營業所,30
營業所送,1
業所送貨,1
所送貨很,1
送貨很沒,1
貨很沒效,1
很沒效率,1
你們據點,7
們據點小,2
據點小姐,2
點小姐很,1
小姐很傲,1
姐很傲慢,1
很傲慢我,1
傲慢我要,1
慢我要投,1
你們營業,53
們營業所,48
營業所服,10
業所服務,10
所服務很,1
服務很差,2
營業所的,73
業所的人,2
所的人為,1
的人為什,1
為什麼態,1
什麼態度,1
麼態度都,1
業所的投,2
所的投訴,2
的投訴管,1
投訴管道,1
訴管道有,1
管道有哪,9
道有哪些,8
業所的服,19
所的服務,18
的服務人,7
務人員都,1
人員都不,1
員都不協,1
員態度有,1
的服務都,1
服務都很,1
務都很差,1
都很差欸,1
很差欸講,1
營業所剛,1
業所剛剛,1
所剛剛說,1
營業所真,1
業所真的,1
所真的態,1
你們櫃台,2
們櫃台小,2
櫃台小姐,2
台小姐態,1
小姐態度,2
姐態度很,2
我只是有,1
只是有疑,1
是有疑問,1
有疑問你,1
疑問你們,1
問你們服,1
務人員卻,1
意你們服,1
務人員請,1
人員請主,1
不滿意據,1
滿意據點,1
意據點人,1
據點人員,1
點人員的,1
我要士林,1
要士林營,1
士林營業,1
林營業所,1
營業所主,1
業所主管,1
所主管的,1
主管的聯,1
管的聯絡,1
的聯絡方,8
你們的服,11
們的服務,11
訴你們營,2
你們營所,3
們營所員,1
營所員工,1
要投訴營,4
投訴營業,5
訴營業所,6
業所的小,4
所的小姐,4
的小姐不,1
小姐不幫,1
姐不幫我,1
的小姐愛,1
小姐愛理,1
姐愛理不,1
的小姐態,1
訴你們櫃,1
麼申訴營,1
申訴營業,1
我詢問怎,1
詢問怎麼,1
問怎麼寄,1
怎麼寄件,5
麼寄件你,1
件你們員,1
們員工直,1
員工直接,1
訴你們據,1
所服務人,2
務人員要,1
人員要怎,1
員要怎麼,5
要到哪投,1
到哪投訴,1
哪投訴營,1
們的營所,1
的營所人,1
營所人員,5
到你們營,10
所服務態,1
剛才聯絡,1
才聯絡你,1
聯絡你們,6
絡你們據,1
們據點主,1
據點主管,1
點主管服,1
主管服務,1
管服務態,1
剛剛主管,2
剛主管打,1
主管打給,2
管打給我,2
剛主管回,1
主管回電,2
管回電給,2
回電給我,12
電給我我,2
給我我覺,1
我我覺得,1
我覺得他,1
覺得他的,1
剛剛站所,1
剛站所有,1
站所有回,1
所有回電,1
有回電給,3
電給我結,1
給我結果,1
我結果什,1
結果什麼,1
剛剛營業,1
剛營業所,1
營業所打,1
業所打給,1
所打給我,1
黑貓主管,1
貓主管不,1
主管不打,1
管不打算,1
黑貓營業,9
貓營業所,6
營業所不,3
業所不打,1
所不打算,1
詢問營所,1
問營所人,1
所人員什,1
人員什麼,1
員什麼什,1
什麼什麼,1
麼什麼都,1
什麼都不,2
麼都不知,1
請問可以,44
問可以如,1
可以如何,3
以如何申,2
如何申訴,1
何申訴你,1
請問營業,7
問營業所,8
所的人員,1
的人員態,1
員態度不,2
度不好可,1
所人員跟,1
人員跟我,3
員跟我說,1
跟我說我,1
我說我包,1
說我包裹,1
包裹有問,6
裹有問題,6
所服務不,1
的小姐怎,1
小姐怎麼,1
姐怎麼都,1
怎麼都不,1
麼都不聽,1
都不聽我,1
不聽我說,1
的投訴地,1
投訴地方,1
訴地方在,1
地方在哪,2
的服務態,2
度很差可,1
很差可以,1
差可以申,1
業所的站,4
所的站所,4
的站所人,4
站所人員,13
所人員不,1
人員不肯,1
員不肯幫,1
不肯幫我,1
肯幫我服,1
所人員對,1
人員對我,1
員對我沒,1
對我沒有,1
我沒有禮,1
所人員態,1
所人員講,1
人員講話,2
營業所裡,1
業所裡面,1
所裡面的,1
裡面的人,1
面的人都,1
的人都愛,1
人都愛理,1
都愛理不,1
愛理不理,1
已經投訴,1
經投訴了,1
投訴了還,2
訴了還可,2
了還可以,19
還可以取,7
可以取消,19
以取消嗎,6
之前是我,1
前是我弄,1
是我弄錯,1
我弄錯了,1
弄錯了沒,1
錯了沒有,1
了沒有要,1
沒有要投,3
有要投訴,3
以取消投,2
取消投訴,5
消投訴嗎,2
投訴嗎有,1
訴嗎有什,1
嗎有什麼,1
的送貨司,1
送貨司機,2
貨司機態,1
機態度好,1
態度好的,1
度好的很,1
好的很多,1
我不投訴,1
不投訴了,2
我不想投,2
不想投訴,2
想投訴了,1
想投訴你,1
們司機了,2
我之前有,6
之前有投,1
前有投訴,1
有投訴司,1
訴司機但,1
司機但是,1
機但是是,1
但是是我,1
是是我搞,1
之前有說,1
前有說包,1
有說包裹,1
說包裹被,1
包裹被你,1
裹被你們,1
被你們弄,1
你們弄丟,1
們弄丟了,1
我沒有要,1
我沒有真,1
沒有真的,1
有真的要,1
真的要投,1
的要投訴,1
要投訴拉,1
投訴拉誤,1
訴拉誤會,1
昨天有投,1
天有投訴,1
有投訴你,1
司機沒送,1
機沒送貨,1
我要收回,3
要收回之,2
收回之前,2
回之前的,2
之前的投,2
前的投訴,2
的投訴沒,1
投訴沒有,1
訴沒有要,1
沒有要抱,1
我要取消,15
要取消我,2
取消我剛,1
消我剛剛,1
我剛剛對,1
剛剛對司,1
剛對司機,1
對司機的,1
司機的投,1
機的投訴,1
我要跟業,1
要跟業務,3
跟業務道,1
業務道歉,1
務道歉之,1
道歉之前,1
歉之前投,1
之前投訴,2
前投訴收,1
投訴收回,1
我要撤銷,1
要撤銷剛,1
撤銷剛剛,1
銷剛剛對,1
剛剛對人,1
剛對人員,1
對人員的,1
人員的指,1
員的指控,1
我滿意你,1
意你們處,1
你們處理,2
們處理方,1
理方式不,1
方式不投,1
式不投訴,1
我誤會司,1
誤會司機,1
會司機了,1
司機了他,1
機了他沒,1
了他沒有,1
他沒有偷,1
沒有偷拿,1
有偷拿東,1
偷拿東西,1
我誤會你,1
誤會你們,1
會你們司,1
們司機的,1
司機的我,1
機的我要,1
的我要取,1
要取消投,1
投訴是在,1
訴是在跟,1
是在跟業,1
在跟業務,1
跟業務開,1
業務開玩,1
務開玩笑,1
開玩笑不,1
玩笑不要,1
笑不要當,1
投訴是開,1
訴是開玩,1
是開玩笑,1
開玩笑的,1
取消之前,3
消之前我,1
之前我投,1
前我投訴,1
我投訴司,1
訴司機要,1
司機要怎,2
機要怎麼,15
要怎麼取,24
消投訴方,1
投訴方式,1
消投訴要,1
投訴要怎,2
訴要怎麼,2
要怎麼做,41
怎麼取消,28
麼取消投,1
是我記錯,1
我記錯時,1
記錯時間,1
錯時間了,1
時間了我,1
間了我要,1
了我要取,2
要取消對,1
取消對司,1
昨天情緒,1
天情緒太,1
情緒太激,1
緒太激動,1
太激動沒,1
激動沒有,1
動沒有要,1
送貨的司,4
貨的司機,4
的司機不,1
司機不會,1
機不會再,1
不會再丟,1
會再丟包,1
再丟包裹,1
丟包裹了,1
包裹了可,1
想要取消,7
取消我之,1
消我之前,1
我之前投,1
前投訴過,1
投訴過的,1
訴過的送,1
過的送貨,1
包裹到了,9
裹到了但,1
到了但收,1
了但收件,1
但收件人,4
收件人說,5
件人說沒,3
人說沒收,2
說沒收回,1
沒收回件,6
機沒有收,2
沒有收回,3
有收回件,3
收回件我,1
回件我要,1
司機說她,1
機說她沒,1
說她沒有,1
她沒有幫,1
沒有幫忙,2
有幫忙收,2
幫忙收回,1
忙收回件,1
收回件可,4
回件可是,4
未收回件,1
收回件處,1
回件處理,1
件處理方,1
件人說你,1
人說你們,1
說你們沒,1
們沒有收,1
們司機要,6
司機要收,1
機要收回,1
要收回件,7
收回件怎,2
回件怎麼,5
件怎麼沒,1
一直沒派,1
直沒派人,1
沒派人來,1
派人來收,5
人來收回,1
來收回件,2
們司機不,3
司機不幫,2
機不幫我,1
不幫我收,1
幫我收回,4
我收回件,3
們司機還,2
司機還沒,10
機還沒來,3
沒來收回,1
收回件要,2
回件要怎,9
快遞沒收,2
遞沒收回,2
要怎麼辦,23
收回件欸,3
你們沒收,2
們沒收回,1
回件欸還,1
件欸還會,1
欸還會來,1
還會來收,2
會來收嗎,3
的業務沒,1
業務沒幫,1
務沒幫我,1
沒幫我收,3
你們怎麼,11
們怎麼沒,2
怎麼沒幫,3
麼沒幫我,3
你們是不,23
們是不是,23
是忘記收,1
忘記收了,1
記收了回,1
收了回件,1
我有要求,2
有要求收,1
要求收回,1
求收回件,1
收回件司,1
回件司機,1
件司機否,1
司機否定,1
我有預約,25
有預約收,12
預約收回,2
約收回件,2
件可是司,1
是司機不,1
收回件你,2
回件你們,4
件你們還,1
們還沒來,2
我明明有,2
明明有說,1
明有說要,1
有說要收,1
說要收回,5
收回件但,1
回件但怎,1
件但怎麼,1
但怎麼沒,1
明明有寫,1
明有寫要,1
有寫要收,1
寫要收回,1
我明明說,2
明明說要,1
明說要收,1
回件欸你,2
件欸你們,2
欸你們為,1
你們為什,4
我的回件,3
的回件一,1
回件一直,1
件一直沒,1
的回件你,2
件你們什,4
你們什麼,27
們什麼時,22
什麼時候,248
麼時候才,6
時候才要,2
候才要來,1
件你們是,2
是不是沒,12
不是沒收,1
想知道為,1
知道為什,1
道為什麼,1
什麼沒有,17
麼沒有收,3
件怎麼處,1
麼處理啊,1
沒有收到,18
有收到回,3
收到回件,5
到回件欸,1
欸你們可,1
你們可能,1
們可能要,1
可能要再,1
有幫我收,5
幫我收到,1
我收到回,1
到回件請,1
回件請你,1
件請你們,1
你們去補,1
來回件沒,1
回件沒收,1
件沒收回,1
收回件喔,1
為什麼忘,1
什麼忘記,1
麼忘記收,1
忘記收回,1
記收回件,1
託運單有,18
運單有備,1
單有備註,1
有備註來,1
備註來回,4
註來回件,4
來回件但,3
回件但司,1
件但司機,1
但司機沒,2
黑貓快遞,1
貓快遞員,1
快遞員是,2
遞員是不,2
員是不是,2
不是忘了,2
是忘了收,1
忘了收回,1
了收回件,1
業務送貨,2
務送貨送,1
送貨送過,1
貨送過去,1
送過去了,1
過去了卻,1
去了卻沒,1
了卻沒有,1
卻沒有幫,1
裹送到管,1
送到管理,1
到管理室,1
